Price,Close,High,Low,Open,Volume
Ticker,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS
Date,,,,,
2022-01-18,2340.669677734375,2370.353335574511,2307.9435500100967,2349.4921401019083,1082632
2022-01-19,2346.710693359375,2381.653153386558,2325.1975854957554,2342.538411816341,763040
2022-01-20,2355.0986328125,2398.385657493796,2343.4512164518706,2346.8845792274165,1022978
2022-01-21,2390.43212890625,2413.8139654007623,2309.7253005261705,2350.1003602419987,1170753
2022-01-24,2352.2734375,2407.2078728984347,2318.6783076923143,2381.6529949898936,593277
2022-01-25,2418.20361328125,2424.244625031932,2305.9008928858375,2350.4482349557143,971148
2022-01-27,2359.9228515625,2407.729760157689,2337.3232220447744,2375.5687489209254,559824
2022-01-28,2322.6767578125,2394.6914288606636,2314.7670150837325,2364.4426525802123,466238
2022-01-31,2368.006103515625,2376.480962780561,2329.630075004712,2329.630075004712,442531
2022-02-01,2370.13623046875,2407.5560454319802,2327.7619236069727,2388.60708217773,414159
2022-02-02,2348.970703125,2384.608581421472,2345.146235216636,2349.492317935718,283071
2022-02-03,2417.725830078125,2449.40873083431,2332.9772165844643,2350.622354964333,1436881
2022-02-04,2365.789794921875,2416.42165146792,2357.966847129353,2403.3834051470503,585251
2022-02-07,2301.728759765625,2376.437874346109,2281.693277307438,2365.7899723853407,688838
2022-02-08,2322.502685546875,2339.6262059488026,2303.4234282718858,2312.5937036077785,625615
2022-02-09,2371.961669921875,2378.6980981916736,2323.45934393711,2329.847958259889,359950
2022-02-10,2376.52490234375,2391.21457621543,2347.7972547601644,2386.3468789621206,448648
2022-02-11,2363.052001953125,2387.7376650436727,2307.7697490684204,2320.8079962382985,1235994
2022-02-14,2302.11962890625,2349.622220147842,2286.6910378497705,2330.369161826565,576694
2022-02-15,2415.248291015625,2423.245252412879,2286.039345947537,2303.4236755745146,1131545
2022-02-16,2422.33251953125,2472.5732743230183,2404.426575228128,2404.426575228128,1127829
2022-02-17,2428.11279296875,2496.6505989765715,2416.899984987076,2433.806203494136,1166885
2022-02-18,2411.250244140625,2449.452269564759,2389.4328235691564,2416.4220402377678,662754
2022-02-21,2410.628173828125,2441.412270168066,2385.441028166396,2416.491697610643,522214
2022-02-22,2426.30908203125,2444.9661639509336,2350.8367868842593,2376.51239857465,644900
2022-02-23,2372.692138671875,2454.2502844973665,2367.6725818727923,2438.7471809534013,631227
2022-02-24,2212.5517578125,2331.779548400675,2167.7748557497844,2326.448954493094,1934361
2022-02-25,2272.96533203125,2302.8167469939995,2225.2565562321165,2296.3311471887214,715496
2022-02-28,2252.575927734375,2262.7929005273,2211.352750356944,2245.0687171931063,1008620
2022-03-02,2155.603515625,2219.7482897427835,2150.8947806553047,2219.304073555122,855090
2022-03-03,2147.696533203125,2192.651302255074,2136.680057505451,2168.663625933807,831912
2022-03-04,2053.433837890625,2135.436191327482,2044.3718708423485,2132.237747944589,1266961
2022-03-07,1953.396240234375,2034.3325172156228,1927.9872041815477,2034.3325172156228,1284637
2022-03-08,2000.4388427734375,2007.1910161662054,1907.331295372874,1937.671176832353,1081826
2022-03-09,2034.954345703125,2052.8119231205637,1985.7795272090502,2013.1877526143992,670764
2022-03-10,2061.829345703125,2141.5216829364804,2054.1000277531707,2087.8159915554643,716132
2022-03-11,2071.11376953125,2083.3741812277094,2031.9340270108335,2059.386504087774,467988
2022-03-14,2080.619873046875,2088.7046951228795,2027.6694290372104,2070.0476136266734,382149
2022-03-15,2059.74169921875,2114.469224737647,2043.394628948146,2083.3740890797403,612285
2022-03-16,2105.140869140625,2111.3598968190317,2074.4899470113355,2087.9940780182383,493507
2022-03-17,2149.917724609375,2158.2246552632137,2110.027192034633,2117.134652049908,781757
2022-03-21,2124.730712890625,2174.838217340518,2114.469274501523,2163.1109521397407,516893
2022-03-22,2153.249267578125,2163.333062866226,2083.418605628723,2136.680088785739,470208
2022-03-23,2127.484375,2167.5972245152693,2067.5596582085273,2152.6715181119694,1137046
2022-03-24,2143.032470703125,2156.447888856321,2072.713121722854,2097.589232913698,692836
2022-03-25,2113.04736328125,2165.9980168192615,2102.6972134154994,2150.006234906732,467568
2022-03-28,2112.648193359375,2130.328131701678,2086.9281137542666,2105.5851977852753,493636
2022-03-29,1964.0130615234375,2133.126261068412,1913.727916206151,2118.911342210813,2475877
2022-03-30,2018.20751953125,2026.514449828355,1978.0059505462727,1998.9730434519067,3115035
2022-03-31,2038.1971435546875,2058.408981049917,2025.6259116098415,2025.6259116098415,1338490
2022-04-01,1990.2216796875,1995.4190957941526,1910.1295885830045,1941.2247214204024,3541517
2022-04-04,2053.83349609375,2060.2746306656886,1998.9727981879257,1998.9727981879257,1417392
2022-04-05,2072.046630859375,2090.170566510025,2056.721170731891,2069.958727791169,715666
2022-04-06,2085.06201171875,2087.060984713585,2049.2138928195045,2068.2707253231124,812337
2022-04-07,2088.349365234375,2103.985645924664,2076.1334192720637,2087.8162190132216,853476
2022-04-08,2098.877197265625,2114.469230137254,2070.53628888317,2092.2584188963165,694946
2022-04-11,2074.844970703125,2098.255251548276,2071.069132947613,2094.879164998153,408871
2022-04-12,2041.5289306640625,2066.4495053726255,2030.5124545563108,2065.561072883211,502227
2022-04-13,2020.650634765625,2053.300526612311,2015.764256394012,2035.8873811022145,426929
2022-04-18,2030.42333984375,2038.907912726328,1998.217665032154,2016.652637510516,422209
2022-04-19,2010.74462890625,2067.826410595072,1992.2207266089008,2050.5019787984647,484466
2022-04-20,2021.0504150390625,2056.720887075535,2009.32293451522,2016.7414313872416,424461
2022-04-21,2059.075439453125,2062.718099362547,2022.9607460960567,2027.4029084722008,341987
